order_id;sum;date;payment_form;shipping;shipping_cost;discount;postcode;city;country;product_id 1;product_name 1;product_code 1;product_price 1;product_discount 1;product_quantity 1;product_value 1;product_pkwiu 1;product_tax 1;product_tax_value 1;product_id 2;product_name 2;product_code 2;product_price 2;product_discount 2;product_quantity 2;product_value 2;product_pkwiu 2;product_tax 2;product_tax_value 2;product_id 3;product_name 3;product_code 3;product_price 3;product_discount 3;product_quantity 3;product_value 3;product_pkwiu 3;product_tax 3;product_tax_value 3;product_id 4;product_name 4;product_code 4;product_price 4;product_discount 4;product_quantity 4;product_value 4;product_pkwiu 4;product_tax 4;product_tax_value 4;product_id 5;product_name 5;product_code 5;product_price 5;product_discount 5;product_quantity 5;product_value 5;product_pkwiu 5;product_tax 5;product_tax_value 5;product_id 6;product_name 6;product_code 6;product_price 6;product_discount 6;product_quantity 6;product_value 6;product_pkwiu 6;product_tax 6;product_tax_value 6;product_id 7;product_name 7;product_code 7;product_price 7;product_discount 7;product_quantity 7;product_value 7;product_pkwiu 7;product_tax 7;product_tax_value 7;product_id 8;product_name 8;product_code 8;product_price 8;product_discount 8;product_quantity 8;product_value 8;product_pkwiu 8;product_tax 8;product_tax_value 8;product_id 9;product_name 9;product_code 9;product_price 9;product_discount 9;product_quantity 9;product_value 9;product_pkwiu 9;product_tax 9;product_tax_value 9;product_id 10;product_name 10;product_code 10;product_price 10;product_discount 10;product_quantity 10;product_value 10;product_pkwiu 10;product_tax 10;product_tax_value 10;product_id 11;product_name 11;product_code 11;product_price 11;product_discount 11;product_quantity 11;product_value 11;product_pkwiu 11;product_tax 11;product_tax_value 11;product_id 12;product_name 12;product_code 12;product_price 12;product_discount 12;product_quantity 12;product_value 12;product_pkwiu 12;product_tax 12;product_tax_value 12;product_id 13;product_name 13;product_code 13;product_price 13;product_discount 13;product_quantity 13;product_value 13;product_pkwiu 13;product_tax 13;product_tax_value 13;product_id 14;product_name 14;product_code 14;product_price 14;product_discount 14;product_quantity 14;product_value 14;product_pkwiu 14;product_tax 14;product_tax_value 14;product_id 15;product_name 15;product_code 15;product_price 15;product_discount 15;product_quantity 15;product_value 15;product_pkwiu 15;product_tax 15;product_tax_value 15
398;129.98;2023-01-29 17:06;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;76-200;Słupsk;Polska;265;LEGO 6537 Hydro Racer [Classic Town: Race] z instrukcją;251;59.99;0.0000;1;59.99;;zw.;0;550;LEGO 6835 Saucer Scout [Space: Spyrius] z instrukcją;550;69.99;0.0000;1;69.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
399;139.99;2023-01-30 15:05;Allegro;Allegro: Allegro One Kurier - dostawa jutro;0.00;0;02-703;Warszawa;Polska;530;LEGO 6007 Bat Lord [Castle: Fright Knights];530;139.99;0.0000;1;139.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
404;429.97;2023-01-31 21:34;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;85-136;Bydgoszcz;Polska;83;LEGO 6346 Shuttle Launching Crew [Classic Town: Airport] z instrukcją;83;289.99;0.0000;1;289.99;;zw.;0;161;LEGO 6452 Mini Rocket Launcher [Town: Space Port] z instrukcją i pudełkiem;161;79.99;0.0000;1;79.99;;zw.;0;168;LEGO 6516 Moon Walker [Town: Launch Command] z instrukcją;168;59.99;0.0000;1;59.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
405;129.99;2023-02-03 08:16;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;60-413;Poznań;Polska;232;LEGO 6020 Magic Shop [Castle: Dragon Knights] z instrukcją;128_2;129.99;0.0000;1;129.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
406;179.98;2023-02-03 10:38;Allegro;Allegro: Allegro Paczkomaty InPost;9.99;0;32-087;Zielonki;Polska;597;LEGO 6104 Aquacessories [Aquazone: Supplemental];597;169.99;0.0000;1;169.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
407;89.98;2023-02-04 04:36;Allegro;Allegro: Allegro Paczkomaty InPost;9.99;0;59-920;Bogatynia;Polska;555;LEGO 8542 Onewa [BIONICLE: Turaga];555;79.99;0.0000;1;79.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
408;180.99;2023-02-04 13:53;BLIK;Punkt odbioru DPD Pickup;10.00;5;38-457;Zręcin;Polska;375;LEGO 6037 Witch's Windship [Castle: Fright Knights] z instrukcją;375;179.99;5.0000;1;170.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
409;79.98;2023-02-04 14:51;Allegro;Allegro: Allegro Paczkomaty InPost;9.99;0;32-087;Zielonki;Polska;411;LEGO 6829 Radon Rover [Space: UFO];411;69.99;0.0000;1;69.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
414;109.98;2023-02-04 19:18;Allegro;Allegro: Allegro Paczkomaty InPost;9.99;0;16-400;Suwałki;Polska;360;LEGO 5905 Hidden Treasure [Adventurers: Jungle];360;99.99;0.0000;1;99.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
415;509.95;2023-02-04 19:16;Allegro;Allegro: Allegro Paczkomaty InPost;9.99;0;16-400;Suwałki;Polska;84;LEGO 5901 River Raft [Adventurers: Jungle] z pudełkiem;84;109.99;0.0000;1;109.99;;zw.;0;398;LEGO 5906 Ruler of the Jungle [Adventurers: Jungle];398;169.99;0.0000;1;169.99;;zw.;0;523;LEGO 6709 Tribal Chief [Western: Indians];523;139.99;0.0000;1;139.99;;zw.;0;536;LEGO 6790 Bandit's Wheelgun [Western: Cowboys];536;79.99;0.0000;1;79.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
416;259.98;2023-02-04 19:46;Allegro;Allegro: Allegro Paczkomaty InPost;9.99;0;16-400;Suwałki;Polska;503;LEGO 6716 Weapons Wagon [Western: Cowboys];503;249.99;0.0000;1;249.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
417;89.98;2023-02-05 09:59;Allegro;Allegro: Allegro Paczkomaty InPost;9.99;0;16-400;Suwałki;Polska;508;LEGO 2872 Witch and Fireplace [Castle: Fright Knights];508;79.99;0.0000;1;79.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
418;269.99;2023-02-06 08:17;Allegro;Allegro: Allegro Kurier DPD;0.00;0;00-138;Warszawa;Polska;109;LEGO 6480 Hook and Ladder Truck [Classic Town: Fire];109;269.99;0.0000;1;269.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
420;169.98;2023-02-06 20:20;Allegro;Allegro: Allegro Paczkomaty InPost;9.99;0;64-720;Lubasz;Polska;501;LEGO 6258 Smuggler's Shanty [Pirates: Pirates I] z instrukcją;501;159.99;0.0000;1;159.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
421;169.98;2023-02-06 21:50;Allegro;Allegro: Allegro Paczkomaty InPost;9.99;0;27-400;Ostrowiec Świętokrzyski;Polska;473;Kaseta Płomień 81 Nasze Dni [2000] [RRX] NOWA W FOLII;473;159.99;0.0000;1;159.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
422;119.99;2023-02-07 19:50;Allegro;Allegro: Allegro Kurier DPD;0.00;0;72-200;Nowogard;Polska;571;LEGO 8533 Gali [BIONICLE: Toa] z pudełkiem;571;119.99;0.0000;1;119.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
423;1599.99;2023-02-10 19:15;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;41-103;Siemianowice Śląskie;Polska;403;LEGO 6090 Royal Knight's Castle [Castle: Royal Knights];403;1599.99;0.0000;1;1599.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
424;119.99;2023-02-11 17:04;Allegro;Allegro: Allegro One Box;0.00;0;81-047;Gdynia;Polska;572;LEGO 8535 Lewa [BIONICLE: Toa] z pudełkiem;572;119.99;0.0000;1;119.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
428;239.97;2023-02-11 22:19;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;53-437;Wrocław;Polska;588;LEGO 6538 Rebel Roadster [Classic Town: Traffic] z instrukcją;588;69.99;0.0000;1;69.99;;zw.;0;175;LEGO 6667 Pothole Patcher [Classic Town: Traffic] z instrukcją;175;109.99;0.0000;1;109.99;;zw.;0;548;LEGO 6815 Hovertron [Space: Exploriens] z instrukcją;548;59.99;0.0000;1;59.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
429;150.94;2023-02-13 12:03;Allegro;Allegro: Allegro miniKurier24 InPost;10.95;0;80-437;Gdańsk;Polska;600;LEGO 8034 Universal Set [Technic: Universal Building Set] z instrukcją;600;139.99;0.0000;1;139.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
433;219.97;2023-02-13 19:44;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;78-400;Szczecinek;Polska;566;LEGO 8500 Torch / Fire [Technic: Throwbot / Slizer] z instrukcją i pojemnikiem;566;73.33;0.0000;1;73.33;;zw.;0;568;LEGO 8502 Turbo / City [Technic: Throwbot / Slizer] z instrukcją i pojemnikiem;568;73.32;0.0000;1;73.32;;zw.;0;567;LEGO 8501 Ski / Ice [Technic: Throwbot / Slizer] z pojemnikiem;567;73.32;0.0000;1;73.32;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
434;239.99;2023-02-14 07:49;Allegro;Allegro: Allegro One Box, One Kurier;0.00;0;93-347;Łódź;Polska;640;LEGO 5936 Spider's Secret / Señor Gomez's Expedition [Adventurers: Jungle] z instrukcją;640;239.99;0.0000;1;239.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
435;229.99;2023-02-14 19:59;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;05-220;Zielonka;Polska;261;LEGO 4515 Straight Rails [Train Supplemental: 9V];247;229.99;0.0000;1;229.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
436;159.99;2023-02-16 01:47;BLIK;Punkt odbioru DPD Pickup;10.00;0;95-100;Zgierz;Polska;565;LEGO 8235 Front End Loader [Technic: Model: Construction] z instrukcją;565;149.99;0.0000;1;149.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
437;169.98;2023-02-16 10:18;BLIK;Punkt odbioru DPD Pickup;10.00;0;41-250;Czeladź;Polska;400;LEGO 6009 Black Knight [Castle: Black Knights] z instrukcją;400;89.99;0.0000;1;89.99;;zw.;0;638;LEGO 1695 Treasure Chest [Castle: Crusaders];638;69.99;0.0000;1;69.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
438;309.96;2023-02-17 18:00;Autopay;Punkt odbioru DPD Pickup;10.00;0;01-160;Warszawa;Polska;587;LEGO 6510 Mud Runner [Classic Town: Race] z instrukcją;587;59.99;0.0000;1;59.99;;zw.;0;535;LEGO 6509 Red Devil Racer [Classic Town: Race];535;49.99;0.0000;1;49.99;;zw.;0;542;LEGO 1736 Wizard's Cart [Castle: Dragon Knights] z instrukcją;542;89.99;0.0000;1;89.99;;zw.;0;531;LEGO 6008 Royal King [Castle: Royal Knights];531;99.99;0.0000;1;99.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
439;219.99;2023-02-17 17:35;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;61-251;Poznań;Polska;596;LEGO 6034 Black Monarch's Ghost [Castle: Black Knights] z instrukcją;596;219.99;0.0000;1;219.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
440;329.99;2023-02-18 14:31;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;44-206;Rybnik;Polska;105;LEGO 6385 Fire House-I [Classic Town: Fire] z instrukcją;105;329.99;0.0000;1;329.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
443;159.99;2023-02-18 22:44;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;47-200;Większyce;Polska;424;Kaseta Kaliber 44 Księga Tajemnicza Prolog [1996] [S.P. Records];424;159.99;0.0000;1;159.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
444;270.93;2023-02-18 22:41;Allegro;Allegro: Allegro miniKurier24 InPost;10.95;0;03-784;Warszawa;Polska;100;LEGO 6028 Treasure Cart [Castle: Fright Knights];100;89.99;0.0000;1;89.99;;zw.;0;579;LEGO 6036 Skeleton Surprise [Castle: Royal Knights] z instrukcją;579;169.99;0.0000;1;169.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
445;79.99;2023-02-19 13:33;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;02-496;Warszawa;Polska;283;LEGO 4520 Curved Rails [Train Supplemental: 9V];269;79.99;0.0000;1;79.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
449;1099.97;2023-02-20 08:39;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;37-200;Przeworsk;Polska;243;LEGO 6257 Castaway's Raft [Pirates: Pirates I] z instrukcją;243;159.99;0.0000;1;159.99;;zw.;0;534;LEGO 6265 Sabre Island [Pirates I: Imperial Soldiers] z instrukcją;534;339.99;0.0000;1;339.99;;zw.;0;599;LEGO 6270 Forbidden Island [Pirates: Pirates I] z instrukcją;599;599.99;0.0000;1;599.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
450;199.99;2023-02-21 20:15;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;37-200;Przeworsk;Polska;648;LEGO 6251 Pirate Mini Figures (Sea Mates) [Pirates: Pirates I];648;199.99;0.0000;1;199.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
451;109.99;2023-02-21 23:17;Allegro;Allegro: Allegro Kurier DPD;0.00;0;32-060;Liszki;Polska;429;Kaseta Kaliber 44 3:44 [2000] [S.P. Records];429;109.99;0.0000;1;109.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
452;109.99;2023-02-22 14:44;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;50-239;Wrocław;Polska;581;LEGO 6235 Buried Treasure [Pirates: Pirates I] z instrukcją;581;109.99;0.0000;1;109.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
457;459.95;2023-02-22 19:05;Allegro;Allegro: Allegro Paczkomaty InPost;9.99;0;03-784;Warszawa;Polska;543;LEGO 1752 Boat with Armor [Castle: Royal Knights];543;79.99;0.0000;1;79.99;;zw.;0;203;LEGO 1917 King's Catapult [Castle: Black Knights];203;109.99;0.0000;1;109.99;;zw.;0;150;LEGO 4807 Fire Attack [Castle: Knights Kingdom I] z instrukcją;150;99.99;0.0000;1;99.99;;zw.;0;343;LEGO 6007 Bat Lord [Castle: Fright Knights] z instrukcją;343;159.99;0.0000;1;159.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
458;899.99;2023-02-24 18:59;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;30-322;Kraków;Polska;660;LEGO 6973 Deep Freeze Defender [Space: Ice Planet 2002] z instrukcją;660;899.99;0.0000;1;899.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
459;142.98;2023-02-24 19:16;BLIK;Punkt odbioru DPD Pickup;10.00;5;61-251;Poznań;Polska;583;LEGO 6245 Harbor Sentry [Pirates I: Imperial Soldiers] z instrukcją;583;89.99;5.0000;1;85.49;;zw.;0;165;LEGO 6511 Rescue Runabout [Classic Town: Fire] z instrukcją;165;49.99;5.0000;1;47.49;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
460;219.99;2023-02-25 17:29;Allegro;Allegro: Allegro Kurier DPD;0.00;0;78-500;Drawsko Pomorskie;Polska;387;LEGO 6234 Renegade's Raft [Pirates: Pirates I] z instrukcją i pudełkiem;387;219.99;0.0000;1;219.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
461;329.99;2023-02-27 18:13;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;55-020;Mędłów;Polska;377;LEGO 6370 Weekend Home [Classic Town: Building] z instrukcją;377;329.99;0.0000;1;329.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
462;118.98;2023-02-27 22:05;Allegro;Allegro: Allegro One Box, One Kurier;8.99;0;03-784;Warszawa;Polska;667;LEGO 6008 Royal King [Castle: Royal Knights];667;109.99;0.0000;1;109.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
463;139.98;2023-02-28 11:54;Allegro;Allegro: Allegro Paczkomaty InPost;9.99;0;96-500;Sochaczew;Polska;128;LEGO 6020 Magic Shop [Castle: Dragon Knights] z instrukcją;128;129.99;0.0000;1;129.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
464;219.99;2023-02-28 18:01;Allegro;Allegro: Allegro Kurier DPD;0.00;0;59-800;Lubań śląski;Polska;620;Kaseta Abradab Miasto Jest Nasze gościnnie Gutek Singiel [2002] [SP Records];620;219.99;0.0000;1;219.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
465;109.99;2023-02-28 20:47;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;80-041;Gdańsk;Polska;419;Kaseta VA Polski Rap Zakazane Piosenki yo. 3 [1997] [RR Kopalnia];419;109.99;0.0000;1;109.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
466;129.99;2023-02-28 20:51;Allegro;Allegro: Allegro Paczkomaty InPost;0.00;0;80-041;Gdańsk;Polska;439;Kaseta Nagły Atak Spawacza 33% Gratis [2002] [SPV Poland] NOWA W FOLII;439;129.99;0.0000;1;129.99;;zw.;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
